737,263140,Galunggung,15719,3,1894,10,17,1894,12,0,-7.25,108.058
738,263250,Merapi,15888,1,1894,10,0,,,,-7.542,110.442
739,263250,Merapi,15887,2,1894,1,27,1894,2,2,-7.542,110.442
740,263300,Semeru,15997,2,1893,12,11,1894,2,0,-8.108,112.922
741,263320,Lamongan,16099,2,1893,11,18,,,,-7.979,113.342
742,263250,Merapi,15886,1,1893,10,0,,,,-7.542,110.442
743,266100,Lokon-Empung,16444,2,1893,3,29,1894,8,14,1.358,124.792
744,263310,Tengger Caldera,16041,2,1893,1,13,1893,3,27,-7.942,112.95
745,261120,Sorikmarapi,15411,2,1893,1,4,1893,1,4,0.686,99.539
746,263300,Semeru,15996,2,1893,1,0,1893,5,0,-8.108,112.922
747,267040,Awu,16562,2,1893,0,0,,,,3.67,125.5
748,267020,Karangetang,16501,2,1892,6,14,,,,2.781,125.407
749,267040,Awu,16561,3,1892,6,7,1892,6,12,3.67,125.5
750,265040,Wurlali,16373,2,1892,6,3,1892,6,5,-7.125,128.675
751,261120,Sorikmarapi,15410,2,1892,5,21,,,,0.686,99.539
752,263300,Semeru,15995,2,1892,3,0,1892,4,0,-8.108,112.922
753,263320,Lamongan,16098,2,1891,9,25,1891,10,5,-7.979,113.342
754,263250,Merapi,15885,2,1891,8,25,1892,0,0,-7.542,110.442
755,263060,Gede-Pangrango,15659,2,1891,0,0,,,,-6.77,106.965
756,265090,Banda Api,16417,2,1890,11,23,1890,11,23,-4.523,129.881
757,263320,Lamongan,16097,2,1890,9,5,1891,1,0,-7.979,113.342
758,263180,Slamet,15739,2,1890,8,6,1890,8,29,-7.242,109.208
759,263340,Raung,16117,2,1890,7,0,1890,9,15,-8.119,114.056
760,268070,Makian,16688,2,1890,6,20,1890,6,30,0.32,127.4
761,263310,Tengger Caldera,16040,2,1890,5,0,1890,9,0,-7.942,112.95
762,263320,Lamongan,16096,2,1890,3,23,1890,5,0,-7.979,113.342
763,266030,Soputan,13460,2,1890,0,0,,,,1.112,124.737
764,263320,Lamongan,16095,2,1889,9,7,1889,11,0,-7.979,113.342
765,267030,Banua Wuhu,16546,2,1889,9,6,1889,9,9,3.138,125.491
766,263250,Merapi,15884,1,1889,7,0,,,,-7.542,110.442
767,267010,Ruang,16484,1,1889,6,0,,,,2.3,125.37
768,261140,Marapi,15438,2,1889,3,27,1889,4,17,-0.381,100.473
769,261150,Tandikat-Singgalang,15480,1,1889,2,19,1889,12,4,-0.39,100.331
770,263300,Semeru,15994,2,1889,1,0,1891,5,31,-8.108,112.922
771,264180,Lewotobi,16286,2,1889,0,0,,,,-8.542,122.775
772,263320,Lamongan,16094,2,1888,9,0,1888,10,6,-7.979,113.342
773,263250,Merapi,15883,2,1888,8,18,1888,12,20,-7.542,110.442
774,264010,Batur,16184,2,1888,5,30,1888,5,31,-8.242,115.375
775,261140,Marapi,15437,2,1888,2,19,1888,3,19,-0.381,100.473
776,263300,Semeru,15993,2,1888,2,0,1888,10,0,-8.108,112.922
777,264100,Ebulobo,16158,2,1888,0,0,,,,-8.82,121.18
778,264220,Iliboleng,16310,2,1888,0,0,,,,-8.342,123.258
779,263060,Gede-Pangrango,15657,2,1888,0,0,,,,-6.77,106.965
780,263210,Sundoro,15800,2,1887,11,13,1887,11,14,-7.3,109.992
781,263320,Lamongan,16093,2,1887,11,0,1888,2,27,-7.979,113.342
782,263060,Gede-Pangrango,15656,2,1887,10,22,1887,10,22,-6.77,106.965
783,263300,Semeru,15992,2,1887,8,0,1887,10,11,-8.108,112.922
784,263320,Lamongan,16092,2,1887,7,3,1887,7,9,-7.979,113.342
785,267020,Karangetang,16500,2,1887,5,27,1887,5,27,2.781,125.407
786,261170,Kerinci,15504,2,1887,3,23,1887,3,30,-1.697,101.264
787,263300,Semeru,15991,2,1887,2,0,1887,3,0,-8.108,112.922
788,263310,Tengger Caldera,16038,2,1886,11,11,1887,1,25,-7.942,112.95
789,263060,Gede-Pangrango,15655,2,1886,6,10,1886,8,16,-6.77,106.965
790,267020,Karangetang,16499,2,1886,4,25,1886,6,19,2.781,125.407
791,263310,Tengger Caldera,16037,2,1886,4,15,1886,4,26,-7.942,112.95
792,261140,Marapi,15436,2,1886,3,31,1886,5,3,-0.381,100.473
793,263300,Semeru,15990,2,1886,1,25,1886,8,26,-8.108,112.922
794,263260,Lawu,15909,1,1885,11,28,1885,11,28,-7.625,111.192
795,261140,Marapi,15435,2,1885,11,12,,,,-0.381,100.473
796,263310,Tengger Caldera,16036,2,1885,10,31,1886,1,10,-7.942,112.95
797,264220,Iliboleng,16309,2,1885,9,0,1885,10,0,-8.342,123.258
798,267040,Awu,16560,2,1885,8,18,,,,3.67,125.5
799,263340,Raung,16116,2,1885,6,21,1885,6,22,-8.119,114.056
800,263310,Tengger Caldera,16035,2,1885,6,0,,,,-7.942,112.95
801,263180,Slamet,15738,2,1885,3,21,1885,3,30,-7.242,109.208
802,263320,Lamongan,16091,2,1885,3,11,1886,10,15,-7.979,113.342
803,263250,Merapi,15882,1,1885,2,24,1887,0,0,-7.542,110.442
804,268040,Gamkonora,16585,2,1885,0,0,,,,1.38,127.53
805,263300,Semeru,15989,2,1884,12,10,1885,9,0,-8.108,112.922
806,264030,Rinjani,16212,2,1884,8,8,1884,8,10,-8.42,116.47
807,261230,Dempo,15556,2,1884,6,0,1884,7,0,-4.03,103.13
808,268060,Gamalama,16652,2,1884,5,0,1884,5,0,0.8,127.33
809,263320,Lamongan,16090,2,1884,1,6,1884,6,23,-7.979,113.342
810,263200,Dieng Volcanic Complex,15776,1,1883,12,26,1884,3,18,-7.2,109.92
811,261140,Marapi,15434,1,1883,12,0,1883,12,0,-0.381,100.473
812,267040,Awu,16559,2,1883,8,25,1883,8,26,3.67,125.5
813,267020,Karangetang,16498,2,1883,8,25,1883,8,26,2.781,125.407
814,263210,Sundoro,15799,2,1883,8,0,,,,-7.3,109.992
815,261140,Marapi,15433,1,1883,6,25,1883,8,27,-0.381,100.473
816,262000,Krakatau,15589,6,1883,5,20,1883,10,21,-6.102,105.423
817,263320,Lamongan,16089,2,1883,4,13,1883,5,4,-7.979,113.342
818,263250,Merapi,15881,1,1883,1,0,1884,11,0,-7.542,110.442
819,263210,Sundoro,15798,2,1882,4,1,1882,4,7,-7.3,109.992
820,264110,Iya,13715,2,1882,0,0,,,,-8.897,121.645
821,261230,Dempo,15555,2,1881,12,0,1881,12,0,-4.03,103.13
822,264200,Leroboleng,16307,2,1881,3,16,,,,-8.365,122.833
823,261230,Dempo,15554,2,1881,2,16,,,,-4.03,103.13
824,263340,Raung,16115,,1881,0,0,,,,-8.119,114.056
825,261070,Singkut,15402,,1881,0,0,,,,3.248,98.501
826,261230,Dempo,15553,2,1880,5,0,,,,-4.03,103.13
827,264040,Tambora,16233,2,1880,0,0,,,,-8.25,118
828,266130,Tangkoko-Duasudara,15943,1,1880,0,0,,,,1.518,125.185
829,261230,Dempo,15552,2,1879,5,18,,,,-4.03,103.13
830,263300,Semeru,15987,2,1879,0,0,,,,-8.108,112.922
831,261120,Sorikmarapi,15408,2,1879,0,0,,,,0.686,99.539
832,261170,Kerinci,15503,2,1878,12,11,,,,-1.697,101.264
833,263250,Merapi,15880,2,1878,0,0,1879,6,20,-7.542,110.442
834,263300,Semeru,15986,2,1878,0,0,,,,-8.108,112.922
835,263300,Semeru,15985,2,1877,9,0,,,,-8.108,112.922
836,263320,Lamongan,16088,3,1877,4,24,1877,5,12,-7.979,113.342
837,263310,Tengger Caldera,16034,2,1877,4,24,,,,-7.942,112.95
838,263300,Semeru,15984,2,1877,4,0,,,,-8.108,112.922
839,261140,Marapi,15431,2,1876,8,0,1877,6,0,-0.381,100.473
840,261140,Marapi,15430,2,1876,4,4,,,,-0.381,100.473
841,261160,Talang,15488,2,1876,0,0,,,,-0.979,100.681
842,264200,Leroboleng,16306,2,1876,0,0,,,,-8.365,122.833
843,263180,Slamet,15737,2,1875,11,2,1875,12,26,-7.242,109.208
844,267040,Awu,16558,2,1875,8,0,1875,8,0,3.67,125.5
845,263180,Slamet,15736,2,1875,5,29,1875,6,4,-7.242,109.208
846,267010,Ruang,16483,2,1874,11,15,,,,2.3,125.37
847,263320,Lamongan,16087,2,1874,5,20,1874,8,21,-7.979,113.342
848,261170,Kerinci,15502,2,1874,0,0,,,,-1.697,101.264
849,261220,Kaba,15541,2,1873,0,0,1892,11,1,-3.522,102.615
850,264200,Leroboleng,16305,2,1873,0,0,,,,-8.365,122.833
851,263250,Merapi,15879,2,1872,11,3,1873,1,0,-7.542,110.442
852,263300,Semeru,15983,2,1872,10,23,1872,10,23,-8.108,112.922
853,263320,Lamongan,16086,2,1872,8,15,1872,9,18,-7.979,113.342
854,263250,Merapi,15878,4,1872,4,15,1872,4,21,-7.542,110.442
855,261140,Marapi,15429,2,1871,9,24,,,,-0.381,100.473
856,264110,Iya,13714,2,1871,9,1,,,,-8.897,121.645
857,268060,Gamalama,16651,2,1871,8,7,1871,9,25,0.8,127.33
858,261140,Marapi,15428,2,1871,4,24,,,,-0.381,100.473
859,267010,Ruang,16482,2,1871,3,2,1871,3,14,2.3,125.37
860,267010,Ruang,16481,3,1870,8,27,1870,8,28,2.3,125.37
861,263320,Lamongan,16085,2,1870,8,18,1871,2,5,-7.979,113.342
862,263060,Gede-Pangrango,15653,2,1870,8,0,1870,10,3,-6.77,106.965
863,263320,Lamongan,16084,2,1870,3,2,1870,3,5,-7.979,113.342
864,264250,Iliwerung,16337,3,1870,0,0,,,,-8.53,123.57
865,263320,Lamongan,16083,2,1869,9,12,,,,-7.979,113.342
866,264180,Lewotobi,16285,2,1869,7,7,1869,7,27,-8.542,122.775
867,263320,Lamongan,16082,2,1869,4,6,1869,5,4,-7.979,113.342
868,264180,Lewotobi,16284,2,1868,12,15,,,,-8.542,122.775
869,268060,Gamalama,16649,2,1868,11,13,1869,2,10,0.8,127.33
870,261220,Kaba,15540,2,1868,10,0,1869,0,0,-3.522,102.615
871,264180,Lewotobi,16283,2,1868,7,13,,,,-8.542,122.775
872,264110,Iya,16177,2,1868,5,4,,,,-8.897,121.645
873,268060,Gamalama,16648,1,1868,3,13,1868,3,13,0.8,127.33
874,268010,Dukono,16575,2,1868,0,0,,,,1.693,127.894
875,263310,Tengger Caldera,13450,2,1867,12,13,1868,1,12,-7.942,112.95
876,263300,Semeru,15982,2,1867,4,15,1867,5,0,-8.108,112.922
877,264110,Iya,13708,2,1867,1,0,,,,-8.897,121.645
878,263060,Gede-Pangrango,15652,2,1866,9,18,,,,-6.77,106.965
879,263310,Tengger Caldera,13449,2,1866,7,0,,,,-7.942,112.95
880,263310,Tengger Caldera,13448,2,1865,12,1,1865,12,18,-7.942,112.95
881,263250,Merapi,15877,2,1865,10,24,1871,8,0,-7.542,110.442
882,264180,Lewotobi,16282,2,1865,5,4,,,,-8.542,122.775
883,263300,Semeru,15980,2,1865,4,15,,,,-8.108,112.922
884,263310,Tengger Caldera,15988,2,1865,4,0,1865,5,0,-7.942,112.95
885,264140,Kelimutu,16261,2,1865,0,0,,,,-8.77,121.82
886,268060,Gamalama,16647,2,1864,12,27,1865,1,2,0.8,127.33
887,268070,Makian,16687,1,1864,10,0,1864,10,0,0.32,127.4
888,263340,Raung,15921,2,1864,7,2,1864,12,0,-8.119,114.056
889,263320,Lamongan,16081,2,1864,6,9,1864,7,0,-7.979,113.342
890,267020,Karangetang,16497,2,1864,6,6,,,,2.781,125.407
891,268060,Gamalama,16645,2,1864,1,20,1864,2,17,0.8,127.33
892,263280,Kelut,15949,2,1864,1,4,1864,1,4,-7.93,112.308
893,264230,Lewotolo,16333,2,1864,0,0,,,,-8.272,123.505
894,268070,Makian,16686,1,1863,8,25,1863,8,31,0.32,127.4
895,261140,Marapi,15427,2,1863,5,23,,,,-0.381,100.473
896,268060,Gamalama,16643,2,1862,7,15,1862,10,0,0.8,127.33
897,263250,Merapi,15848,2,1862,5,26,1864,0,0,-7.542,110.442
898,268070,Makian,16685,4,1861,12,28,1862,10,0,0.32,127.4
899,264180,Lewotobi,16281,2,1861,5,4,1861,5,18,-8.542,122.775
900,261140,Marapi,15426,2,1861,4,0,,,,-0.381,100.473
901,263250,Merapi,15847,2,1861,0,0,,,,-7.542,110.442
902,263320,Lamongan,16080,2,1861,0,0,,,,-7.979,113.342
903,264050,Sangeang Api,16238,2,1860,9,11,1860,10,0,-8.2,119.07
904,263340,Raung,15920,2,1860,9,0,,,,-8.119,114.056
905,263310,Tengger Caldera,16033,2,1860,6,12,1860,6,14,-7.942,112.95
906,263300,Semeru,15978,2,1860,4,0,1860,6,0,-8.108,112.922
907,263180,Slamet,15735,2,1860,3,19,1860,4,11,-7.242,109.208
908,263340,Raung,15919,2,1859,12,14,,,,-8.119,114.056
909,263320,Lamongan,16079,2,1859,2,27,1859,3,0,-7.979,113.342
910,263310,Tengger Caldera,16032,2,1859,1,30,1859,3,4,-7.942,112.95
911,265070,Serua,16392,2,1859,0,0,,,,-6.312,130.017
912,263310,Tengger Caldera,16031,2,1858,10,18,,,,-7.942,112.95
913,263310,Tengger Caldera,16030,2,1858,3,4,,,,-7.942,112.95
914,265070,Serua,16391,2,1858,0,0,,,,-6.312,130.017
915,263300,Semeru,15977,2,1857,8,13,1857,9,0,-8.108,112.922
916,263310,Tengger Caldera,16029,2,1857,0,0,,,,-7.942,112.95
917,263310,Tengger Caldera,16028,2,1856,9,10,,,,-7.942,112.95
918,263300,Semeru,15976,2,1856,9,10,,,,-8.108,112.922
919,267010,Ruang,16480,1,1856,9,0,,,,2.3,125.37
920,261050,"Telong, Bur ni",15398,2,1856,4,14,,,,4.769,96.821
921,267040,Awu,16557,3,1856,3,2,1856,3,17,3.67,125.5
922,263320,Lamongan,16078,2,1856,3,1,1856,6,14,-7.979,113.342
923,261140,Marapi,15425,2,1855,10,2,1856,1,0,-0.381,100.473
924,261140,Marapi,15422,2,1854,8,29,,,,-0.381,100.473
925,264010,Batur,16183,1,1854,4,28,,,,-8.242,115.375
926,261220,Kaba,15539,2,1853,11,0,,,,-3.522,102.615
927,263060,Gede-Pangrango,15651,3,1853,3,14,1853,3,14,-6.77,106.965
928,261230,Dempo,15551,2,1853,1,1,,,,-4.03,103.13
929,264230,Lewotolo,16332,2,1852,10,5,1852,10,6,-8.272,123.505
930,263060,Gede-Pangrango,15650,2,1852,5,28,1852,5,28,-6.77,106.965
931,263280,Kelut,15948,2,1851,1,24,,,,-7.93,112.308
932,263300,Semeru,15975,2,1851,1,0,,,,-8.108,112.922
933,263340,Raung,15918,,1849,12,1,,,,-8.119,114.056
934,263180,Slamet,15734,2,1849,12,1,,,,-7.242,109.208
935,268060,Gamalama,16640,2,1849,11,27,1850,11,19,0.8,127.33
936,264230,Lewotolo,16331,2,1849,10,6,,,,-8.272,123.505
937,263250,Merapi,15876,3,1849,9,14,1849,9,24,-7.542,110.442
938,263320,Lamongan,16077,2,1849,6,0,1849,9,0,-7.979,113.342
939,263250,Merapi,15875,2,1849,4,26,1849,4,26,-7.542,110.442
940,264010,Batur,16182,2,1849,0,0,,,,-8.242,115.375
941,263300,Semeru,15973,2,1848,8,4,,,,-8.108,112.922
942,263280,Kelut,15946,3,1848,5,16,1848,5,17,-7.93,112.308
943,263060,Gede-Pangrango,15649,2,1848,5,8,,,,-6.77,106.965
944,263300,Semeru,15972,2,1848,2,0,,,,-8.108,112.922
945,263200,Dieng Volcanic Complex,15775,2,1847,12,4,,,,-7.2,109.92
946,263060,Gede-Pangrango,15648,2,1847,10,17,1847,10,18,-6.77,106.965
947,263130,Guntur,15712,2,1847,10,16,1847,10,28,-7.143,107.84
948,263320,Lamongan,16076,2,1847,9,25,,,,-7.979,113.342
949,268060,Gamalama,16639,,1847,9,7,1847,9,7,0.8,127.33
950,263320,Lamongan,16075,2,1847,3,26,1847,6,26,-7.979,113.342
951,263180,Slamet,15733,2,1847,3,20,,,,-7.242,109.208
952,268060,Gamalama,16637,2,1847,2,7,1847,2,7,0.8,127.33
953,264260,"Tara, Batu",16351,2,1847,0,0,1852,8,31,-7.791,123.585
954,264030,Rinjani,16211,2,1846,9,10,1846,9,12,-8.42,116.47
955,263250,Merapi,15873,3,1846,9,2,1847,10,0,-7.542,110.442
956,265070,Serua,16390,2,1846,9,0,,,,-6.312,130.017
957,263090,Tangkubanparahu,15671,2,1846,5,27,,,,-6.77,107.6
958,268060,Gamalama,16636,2,1846,5,19,1846,5,19,0.8,127.33
959,263250,Merapi,15872,2,1846,4,6,,,,-7.542,110.442
960,266110,Mahawu,16466,2,1846,0,0,,,,1.352,124.865
961,261140,Marapi,15421,2,1845,11,16,1845,11,18,-0.381,100.473
962,261160,Talang,15486,2,1845,4,22,,,,-0.979,100.681
963,266030,Soputan,16425,2,1845,2,8,,,,1.112,124.737
964,263060,Gede-Pangrango,15647,2,1845,1,23,1845,3,5,-6.77,106.965
965,263300,Semeru,15971,2,1845,1,0,1845,7,0,-8.108,112.922
966,266020,Ambang,16424,,1845,0,0,,,,0.75,124.42
967,263310,Tengger Caldera,16027,2,1844,11,9,,,,-7.942,112.95
968,263300,Semeru,15970,2,1844,9,25,1844,9,27,-8.108,112.922
969,265070,Serua,16388,2,1844,8,0,1844,9,0,-6.312,130.017
970,264110,Iya,13707,2,1844,5,0,,,,-8.897,121.645
971,263130,Guntur,15711,2,1843,11,26,1843,11,26,-7.143,107.84
972,261160,Talang,15485,2,1843,10,21,,,,-0.979,100.681
973,263320,Lamongan,16074,2,1843,8,0,1844,9,0,-7.979,113.342
974,263060,Gede-Pangrango,15632,2,1843,7,28,,,,-6.77,106.965
975,268060,Gamalama,16633,2,1843,4,10,1843,5,27,0.8,127.33
976,263130,Guntur,15710,3,1843,1,4,1843,1,4,-7.143,107.84
977,263310,Tengger Caldera,16026,2,1843,1,0,,,,-7.942,112.95
978,264020,Agung,16209,5,1843,0,0,,,,-8.342,115.508
979,266130,Tangkoko-Duasudara,16476,2,1843,0,0,1846,0,0,1.518,125.185
980,268060,Gamalama,16632,1,1842,10,6,1842,12,31,0.8,127.33
981,263310,Tengger Caldera,16025,2,1842,1,24,1842,6,0,-7.942,112.95
982,263300,Semeru,15969,2,1842,1,0,1842,3,0,-8.108,112.922
983,263090,Tangkubanparahu,15670,,1842,0,0,,,,-6.77,107.6
984,261170,Kerinci,15501,2,1842,0,0,,,,-1.697,101.264
985,263130,Guntur,15709,2,1841,11,14,1841,11,14,-7.143,107.84
986,263320,Lamongan,16073,2,1841,7,16,1842,8,0,-7.979,113.342
987,263060,Gede-Pangrango,15631,3,1840,11,12,1840,12,11,-6.77,106.965
988,263130,Guntur,15708,2,1840,5,20,1840,5,24,-7.143,107.84
989,268060,Gamalama,16630,3,1840,2,2,1840,9,29,0.8,127.33
990,263250,Merapi,15871,1,1840,1,4,,,,-7.542,110.442
991,267010,Ruang,16479,2,1840,0,0,,,,2.3,125.37
992,268060,Gamalama,16629,2,1839,1,29,1839,3,26,0.8,127.33
993,261020,Seulawah Agam,15390,2,1839,1,12,1839,1,13,5.448,95.658
994,261050,"Telong, Bur ni",15397,2,1839,1,12,1839,1,13,4.769,96.821
995,261230,Dempo,15550,2,1839,0,0,,,,-4.03,103.13
996,263320,Lamongan,15950,2,1838,10,18,,,,-7.979,113.342
997,263320,Lamongan,16072,2,1838,7,4,1838,7,6,-7.979,113.342
998,263300,Semeru,15968,2,1838,7,0,1838,10,18,-8.108,112.922
999,268060,Gamalama,16628,2,1838,2,26,1838,5,0,0.8,127.33
1000,263340,Raung,16114,2,1838,0,0,,,,-8.119,114.056
1001,261170,Kerinci,15500,2,1838,0,0,,,,-1.697,101.264
1002,261050,"Telong, Bur ni",15396,2,1837,9,25,,,,4.769,96.821
1003,263250,Merapi,15870,2,1837,8,10,1838,6,0,-7.542,110.442
1004,263130,Guntur,15707,2,1836,10,11,,,,-7.143,107.84
1005,263300,Semeru,15967,2,1836,8,3,1836,8,5,-8.108,112.922
1006,267010,Ruang,16478,2,1836,4,22,1836,4,24,2.3,125.37
1007,263180,Slamet,15732,2,1835,9,0,1835,9,0,-7.242,109.208
1008,267030,Banua Wuhu,16545,2,1835,4,23,1835,4,26,3.138,125.491
1009,268060,Gamalama,16627,2,1835,1,4,,,,0.8,127.33
1010,263280,Kelut,15945,2,1835,0,0,,,,-7.93,112.308
1011,263310,Tengger Caldera,16024,2,1835,0,0,,,,-7.942,112.95
1012,263130,Guntur,15706,2,1834,12,0,1835,1,0,-7.143,107.84
1013,261220,Kaba,15537,2,1834,11,0,,,,-3.522,102.615
1014,261220,Kaba,15536,2,1833,11,24,1833,11,25,-3.522,102.615
1015,261160,Talang,15484,2,1833,10,0,,,,-0.979,100.681
1016,263130,Guntur,15705,2,1833,9,1,,,,-7.143,107.84
1017,268060,Gamalama,16626,2,1833,6,15,,,,0.8,127.33
1018,266030,Soputan,15830,2,1833,0,0,,,,1.112,124.737
1019,261140,Marapi,15420,2,1833,0,0,1834,0,0,-0.381,100.473
1020,263250,Merapi,15869,2,1832,12,25,1836,0,0,-7.542,110.442
1021,263060,Gede-Pangrango,15629,3,1832,8,29,1832,8,29,-6.77,106.965
1022,263130,Guntur,15704,2,1832,8,8,1832,8,13,-7.143,107.84
1023,263300,Semeru,15966,2,1832,4,18,,,,-8.108,112.922
1024,263130,Guntur,15703,2,1832,1,16,,,,-7.143,107.84
1025,268060,Gamalama,16625,2,1831,5,27,1831,6,27,0.8,127.33
1026,263300,Semeru,15965,2,1830,12,15,1830,12,16,-8.108,112.922
1027,263310,Tengger Caldera,16023,2,1830,12,15,1830,12,16,-7.942,112.95
1028,263310,Tengger Caldera,16022,2,1830,3,3,,,,-7.942,112.95
1029,263320,Lamongan,16071,2,1830,2,0,1830,3,0,-7.979,113.342
1030,264100,Ebulobo,16157,2,1830,0,0,,,,-8.82,121.18
1031,263310,Tengger Caldera,16021,2,1829,11,5,1829,11,11,-7.942,112.95
1032,263090,Tangkubanparahu,15669,2,1829,4,1,1829,4,4,-6.77,107.6
1033,266100,Lokon-Empung,16443,2,1829,3,0,,,,1.358,124.792
1034,263300,Semeru,15964,2,1829,2,0,,,,-8.108,112.922
1035,263320,Lamongan,16070,2,1829,1,0,1829,2,0,-7.979,113.342
1036,263130,Guntur,15702,2,1829,0,0,,,,-7.143,107.84
1037,261120,Sorikmarapi,15406,2,1829,0,0,,,,0.686,99.539
1038,263250,Merapi,15868,2,1828,12,18,1828,12,19,-7.542,110.442
1039,263130,Guntur,15701,2,1828,5,14,1828,7,8,-7.143,107.84
1040,263130,Guntur,15700,2,1827,5,13,,,,-7.143,107.84
1041,263200,Dieng Volcanic Complex,15774,2,1826,10,11,1826,10,15,-7.2,109.92
1042,263090,Tangkubanparahu,15668,2,1826,10,11,1826,10,11,-6.77,107.6
1043,263280,Kelut,15944,4,1826,10,11,1826,10,25,-7.93,112.308
1044,263320,Lamongan,16069,2,1826,0,0,,,,-7.979,113.342
1045,263310,Tengger Caldera,16020,2,1825,11,5,1825,11,8,-7.942,112.95
1046,263180,Slamet,15731,2,1825,10,0,,,,-7.242,109.208
1047,263130,Guntur,15699,2,1825,6,14,1825,6,15,-7.143,107.84
1048,263200,Dieng Volcanic Complex,13412,2,1825,0,0,,,,-7.2,109.92
1049,263280,Kelut,15942,2,1825,0,0,,,,-7.93,112.308
1050,265090,Banda Api,16414,1,1825,0,0,1831,0,0,-4.523,129.881
1051,267020,Karangetang,16496,2,1825,0,0,,,,2.781,125.407
1052,265090,Banda Api,16413,2,1824,4,22,1824,6,28,-4.523,129.881
1053,263320,Lamongan,16068,2,1824,1,1,1824,1,31,-7.979,113.342
1054,263310,Tengger Caldera,16019,2,1822,12,28,1823,1,5,-7.942,112.95
1055,263250,Merapi,15867,3,1822,12,27,1823,4,6,-7.542,110.442
1056,263140,Galunggung,15718,5,1822,10,8,1822,12,1,-7.25,108.058
1057,261140,Marapi,15419,2,1822,7,23,1822,7,31,-0.381,100.473
1058,263320,Lamongan,16067,2,1821,12,15,1822,1,5,-7.979,113.342
1059,264050,Sangeang Api,16237,2,1821,3,23,,,,-8.2,119.07
1060,264010,Batur,16180,2,1821,3,16,,,,-8.242,115.375
1061,266130,Tangkoko-Duasudara,16475,0,1821,0,0,,,,1.518,125.185
1062,265090,Banda Api,16412,2,1820,6,11,1820,8,8,-4.523,129.881
1063,263310,Tengger Caldera,16018,2,1820,0,0,,,,-7.942,112.95
1064,264040,Tambora,16232,2,1819,8,0,,,,-8.25,118
1065,264230,Lewotolo,16330,2,1819,0,0,,,,-8.272,123.505
1066,266030,Soputan,13726,2,1819,0,0,,,,1.112,124.737
1067,263300,Semeru,15963,2,1818,11,8,,,,-8.108,112.922
1068,263130,Guntur,15698,2,1818,10,21,1818,10,24,-7.143,107.84
1069,263320,Lamongan,13676,2,1818,10,8,,,,-7.979,113.342
1070,263210,Sundoro,15797,2,1818,0,0,,,,-7.3,109.992
1071,261230,Dempo,15549,2,1817,12,31,,,,-4.03,103.13
1072,263340,Raung,16113,4,1817,1,16,1817,2,10,-8.119,114.056
1073,263350,Ijen,16169,2,1817,1,15,1817,2,18,-8.058,114.242
1074,263320,Lamongan,13675,2,1817,0,0,,,,-7.979,113.342
1075,265090,Banda Api,16411,2,1816,10,11,1816,12,0,-4.523,129.881
1076,263130,Guntur,15697,2,1816,9,21,,,,-7.143,107.84
1077,263340,Raung,16112,2,1815,12,31,,,,-8.119,114.056
1078,263130,Guntur,15696,2,1815,8,15,,,,-7.143,107.84
1079,263310,Tengger Caldera,16017,2,1815,4,5,1815,4,17,-7.942,112.95
1080,268060,Gamalama,16621,2,1814,11,27,1814,11,28,0.8,127.33
1081,268060,Gamalama,16620,2,1812,9,7,1812,9,7,0.8,127.33
1082,267040,Awu,16556,4,1812,8,6,1812,8,8,3.67,125.5
1083,263340,Raung,16111,2,1812,0,0,1814,0,0,-8.119,114.056
1084,263250,Merapi,13422,1,1812,0,0,1822,0,0,-7.542,110.442
1085,264040,Tambora,16231,7,1812,0,0,1815,7,15,-8.25,118
1086,263280,Kelut,15941,2,1811,6,5,,,,-7.93,112.308
1087,268060,Gamalama,16619,2,1811,2,1,1811,5,0,0.8,127.33
1088,263250,Merapi,13421,1,1810,0,0,,,,-7.542,110.442
1089,263130,Guntur,15695,2,1809,5,9,,,,-7.143,107.84
1090,263320,Lamongan,13674,2,1808,12,8,,,,-7.979,113.342
1091,267010,Ruang,16477,2,1808,0,0,,,,2.3,125.37
1092,264020,Agung,16207,2,1808,0,0,,,,-8.342,115.508
1093,263130,Guntur,15694,2,1807,9,1,1807,9,6,-7.143,107.84
1094,261140,Marapi,15418,2,1807,0,0,,,,-0.381,100.473
1095,263250,Merapi,15812,1,1807,0,0,,,,-7.542,110.442
1096,263320,Lamongan,16066,2,1806,5,0,,,,-7.979,113.342
1097,263210,Sundoro,15796,2,1806,0,0,,,,-7.3,109.992
1098,263170,Cereme,15727,2,1805,4,0,,,,-6.892,108.4
1099,263310,Tengger Caldera,16016,2,1804,9,0,,,,-7.942,112.95
1100,263340,Raung,16110,2,1804,0,0,,,,-8.119,114.056
1101,264010,Batur,16179,2,1804,0,0,,,,-8.242,115.375
1102,263130,Guntur,15693,2,1803,4,3,1803,4,15,-7.143,107.84
1103,266130,Tangkoko-Duasudara,16474,2,1801,0,0,,,,1.518,125.185
1104,263130,Guntur,15692,,1800,0,0,,,,-7.143,107.84
1105,263320,Lamongan,16065,2,1799,0,0,,,,-7.979,113.342
1106,263240,Merbabu,15809,2,1797,0,0,,,,-7.45,110.43
1107,263250,Merapi,15811,1,1797,0,0,,,,-7.542,110.442
1108,263350,Ijen,16168,2,1796,0,0,,,,-8.058,114.242
1109,263340,Raung,16109,2,1793,0,0,,,,-8.119,114.056
1110,263250,Merapi,15866,2,1791,0,0,,,,-7.542,110.442
